Date,AAL,ALK,ALLE,AME,AOS,BA,CARR,CAT,CHRW,CMI,CPRT,CSGP,CSX,CTAS,DAL,DE,DOV,EFX,EMR,ETN,EXPD,FAST,FDX,FTV,GD,GE,GNRC,GWW,HII,HON,HWM,IEX,IR,ITW,J,JBHT,JCI,LDOS,LHX,LMT,LUV,MAS,MMM,NDSN,NOC,NSC,ODFL,OTIS,PCAR,PH,PNR,PWR,RHI,ROK,ROL,RSG,RTX,SNA,SWK,TDG,TT,TXT,UAL,UNP,UPS,URI,VRSK,WAB,WM,XYL
2016-05-20 00:00:00-04:00,32.0099983215332,65.20999908447266,67.36000061035156,47.529998779296875,40.2599983215332,127.38999938964844,,69.87000274658203,74.31999969482422,108.20999908447266,10.857500076293945,19.763999938964844,8.606666564941406,92.05000305175781,43.099998474121094,77.73999786376953,52.2213249206543,122.87999725341797,50.650001525878906,59.79999923706055,48.43000030517578,22.43000030517578,161.6300048828125,,144.6199951171875,177.50555419921875,36.0099983215332,222.58999633789062,154.52000427246094,107.94049835205078,,82.0199966430664,,103.13999938964844,49.220001220703125,81.27999877929688,43.06806182861328,49.439998626708984,78.73999786376953,240.07000732421875,42.189998626708984,31.780000686645508,165.00999450683594,75.73999786376953,212.72000122070312,85.44000244140625,42.19333267211914,,35.59333419799805,109.47000122070312,39.274681091308594,22.81999969482422,39.689998626708984,111.16999816894531,12.262222290039062,47.689998626708984,62.366268157958984,162.1999969482422,112.97000122070312,249.88999938964844,49.80604934692383,37.91999816894531,44.4900016784668,82.41000366210938,101.51000213623047,65.2699966430664,77.04000091552734,77.08999633789062,60.72999954223633,43.5099983215332
2016-05-23 00:00:00-04:00,31.729999542236328,65.33999633789062,67.22000122070312,47.529998779296875,40.29999923706055,127.58000183105469,,70.4000015258789,74.36000061035156,108.16000366210938,10.837499618530273,19.871999740600586,8.526666641235352,92.31999969482422,42.95000076293945,77.87999725341797,52.15670394897461,122.38999938964844,50.689998626708984,60.04999923706055,48.72999954223633,22.434999465942383,162.0399932861328,,142.25,177.085205078125,36.86000061035156,223.07000732421875,154.1199951171875,107.54008483886719,,82.26000213623047,,103.23999786376953,48.63999938964844,81.0199966430664,43.130889892578125,48.88999938964844,78.33000183105469,239.52000427246094,42.209999084472656,31.3700008392334,166.11000061035156,76.18000030517578,212.16000366210938,84.69000244140625,42.41999816894531,,35.459999084472656,109.5999984741211,39.83210372924805,22.8700008392334,39.02000045776367,111.79000091552734,12.231110572814941,47.66999816894531,62.24040222167969,162.1699981689453,112.93000030517578,248.74000549316406,50.100852966308594,37.65999984741211,44.20000076293945,81.48999786376953,101.08999633789062,64.95999908447266,76.98999786376953,77.25,60.4900016784668,43.5
2016-05-24 00:00:00-04:00,32.150001525878906,66.87000274658203,68.12000274658203,47.72999954223633,41.51499938964844,127.5,,71.08999633789062,74.69000244140625,109.70999908447266,11.012499809265137,20.13599967956543,8.486666679382324,94.08999633789062,43.630001068115234,79.63999938964844,53.10985565185547,125.16000366210938,51.16999816894531,60.400001525878906,49.18000030517578,22.850000381469727,164.3800048828125,,142.9600067138672,179.24697875976562,37.790000915527344,226.25999450683594,151.55999755859375,109.03687286376953,,83.6500015258789,,104.91000366210938,49.0,80.73999786376953,44.345550537109375,49.83000183105469,78.9800033569336,240.97000122070312,42.79999923706055,32.38999938964844,168.6300048828125,87.61000061035156,214.67999267578125,82.2300033569336,42.586666107177734,,36.11333465576172,110.80000305175781,40.34922790527344,22.649999618530273,40.79999923706055,113.66999816894531,12.58666706085205,48.25,62.87602233886719,164.38999938964844,114.47000122070312,254.64999389648438,50.85337448120117,38.279998779296875,44.9900016784668,81.29000091552734,101.9800033569336,65.75,78.79000091552734,77.83999633789062,61.040000915527344,44.459999084472656
2016-05-25 00:00:00-04:00,32.16999816894531,66.91000366210938,67.94999694824219,47.93000030517578,41.650001525878906,128.86000061035156,,72.56999969482422,74.80999755859375,113.16999816894531,10.979999542236328,20.246999740600586,8.609999656677246,93.81999969482422,43.5,80.48999786376953,53.852989196777344,124.88999938964844,52.09000015258789,61.61000061035156,48.869998931884766,22.969999313354492,164.22000122070312,,142.97000122070312,180.68817138671875,37.43000030517578,226.33999633789062,151.82000732421875,109.37055206298828,,83.91000366210938,,105.13999938964844,50.02000045776367,81.29000091552734,44.70157241821289,49.4900016784668,79.36000061035156,240.83999633789062,42.529998779296875,32.56999969482422,169.99000549316406,87.87999725341797,214.3300018310547,83.30999755859375,42.746665954589844,,36.97999954223633,112.95999908447266,41.2021484375,23.40999984741211,40.709999084472656,115.75,12.457777976989746,47.849998474121094,63.13404846191406,162.6699981689453,114.20999908447266,255.6699981689453,51.42746353149414,38.459999084472656,45.130001068115234,82.91000366210938,102.30000305175781,68.08999633789062,79.18000030517578,78.22000122070312,60.63999938964844,44.720001220703125
2016-05-26 00:00:00-04:00,31.510000228881836,66.13999938964844,67.7300033569336,47.79999923706055,41.474998474121094,129.30999755859375,,72.08000183105469,74.97000122070312,113.5,12.032500267028809,20.399999618530273,8.59333324432373,93.94999694824219,42.7599983215332,80.2699966430664,53.869144439697266,125.06999969482422,52.02000045776367,61.52000045776367,48.90999984741211,23.040000915527344,163.39999389648438,,142.8300018310547,180.267822265625,37.58000183105469,227.52000427246094,154.22000122070312,108.86526489257812,,83.48999786376953,,105.26000213623047,50.02000045776367,81.3499984741211,44.63874435424805,49.7599983215332,79.76000213623047,241.5399932861328,41.790000915527344,32.369998931884766,168.91000366210938,88.12999725341797,213.9499969482422,83.83000183105469,42.62666702270508,,36.97999954223633,113.63999938964844,40.85963821411133,23.56999969482422,40.56999969482422,116.7699966430664,12.533332824707031,48.209999084472656,63.1906852722168,162.69000244140625,113.62000274658203,254.77999877929688,51.41970443725586,38.25,44.5,82.33999633789062,102.44999694824219,68.19999694824219,78.9800033569336,77.44000244140625,61.11000061035156,44.7400016784668
2016-05-27 00:00:00-04:00,31.649999618530273,66.81999969482422,67.98999786376953,47.83000183105469,41.66999816894531,129.22000122070312,,71.95999908447266,75.18000030517578,113.23999786376953,12.217499732971191,20.649999618530273,8.630000114440918,95.08999633789062,43.119998931884766,80.5,53.90953063964844,126.29000091552734,52.20000076293945,61.630001068115234,48.66999816894531,23.0,164.47000122070312,,143.1300048828125,180.86831665039062,37.70000076293945,225.8800048828125,154.6699981689453,108.99874114990234,,83.54000091552734,,105.33999633789062,50.150001525878906,82.13999938964844,44.691097259521484,49.959999084472656,79.43000030517578,240.08999633789062,42.33000183105469,32.619998931884766,168.88999938964844,88.47000122070312,214.4199981689453,84.0,42.87333297729492,,37.086666107177734,113.9800033569336,40.705169677734375,23.65999984741211,40.939998626708984,116.51000213623047,12.631111145019531,48.34000015258789,63.41094970703125,162.5500030517578,113.18000030517578,255.97000122070312,51.57486343383789,38.2400016784668,45.18000030517578,82.97000122070312,102.9800033569336,68.4000015258789,79.26000213623047,77.87000274658203,61.33000183105469,44.56999969482422
2016-05-31 00:00:00-04:00,31.90999984741211,66.4000015258789,67.63999938964844,47.81999969482422,41.150001525878906,126.1500015258789,,72.51000213623047,74.9800033569336,114.47000122070312,12.3774995803833,20.659000396728516,8.8100004196167,94.80000305175781,43.459999084472656,82.29000091552734,53.91761016845703,125.7300033569336,52.02000045776367,61.630001068115234,48.54999923706055,23.014999389648438,164.97000122070312,,141.8699951171875,181.5288543701172,37.90999984741211,228.35000610351562,153.41000366210938,108.52205657958984,,83.33999633789062,,106.02999877929688,50.689998626708984,82.72000122070312,44.628273010253906,49.400001525878906,78.7699966430664,236.22999572753906,42.47999954223633,32.63999938964844,168.32000732421875,86.9800033569336,212.6699981689453,84.05999755859375,42.900001525878906,,37.16666793823242,114.83999633789062,40.45668029785156,24.030000686645508,41.59000015258789,116.05000305175781,12.631111145019531,48.279998779296875,63.297672271728516,161.82000732421875,113.18000030517578,263.5400085449219,51.830875396728516,38.060001373291016,45.09000015258789,84.19000244140625,103.08999633789062,69.66999816894531,79.38999938964844,77.37999725341797,60.95000076293945,44.65999984741211
2016-06-01 00:00:00-04:00,31.950000762939453,65.95999908447266,68.19000244140625,47.900001525878906,41.244998931884766,126.41000366210938,,72.2699966430664,74.25,114.12999725341797,12.34000015258789,20.916000366210938,8.739999771118164,94.80999755859375,43.5099983215332,82.83000183105469,54.1033935546875,125.48999786376953,52.15999984741211,61.650001525878906,48.619998931884766,23.1200008392334,164.6999969482422,,141.47000122070312,180.80825805664062,37.779998779296875,228.1699981689453,156.6199951171875,108.62692260742188,,83.93000030517578,,106.69999694824219,50.880001068115234,82.19000244140625,45.277488708496094,49.75,79.55999755859375,238.0800018310547,42.540000915527344,32.529998779296875,168.69000244140625,87.02999877929688,214.1699981689453,83.01000213623047,42.3466682434082,,37.11333465576172,115.4000015258789,40.42310333251953,23.940000534057617,41.689998626708984,116.16000366210938,12.688888549804688,48.41999816894531,63.15292739868164,163.44000244140625,113.54000091552734,266.0899963378906,51.59038162231445,38.189998626708984,45.25,84.11000061035156,102.88999938964844,69.44999694824219,79.44000244140625,77.87000274658203,60.97999954223633,44.81999969482422
2016-06-02 00:00:00-04:00,31.670000076293945,65.94000244140625,68.12999725341797,47.84000015258789,41.345001220703125,126.8499984741211,,73.62000274658203,73.79000091552734,115.12999725341797,12.364999771118164,20.93000030517578,8.80666732788086,95.47000122070312,42.45000076293945,84.05999755859375,54.11954879760742,126.30999755859375,52.2400016784668,61.75,48.459999084472656,23.2549991607666,164.8000030517578,,140.1300048828125,180.44796752929688,37.58000183105469,229.72999572753906,156.74000549316406,109.18941497802734,,84.6500015258789,,107.12000274658203,50.779998779296875,81.9000015258789,45.48691177368164,50.08000183105469,79.7699966430664,237.8300018310547,42.16999816894531,32.130001068115234,168.0399932861328,88.25,213.3800048828125,83.16999816894531,41.77333450317383,,37.5,115.87999725341797,40.7991943359375,23.6299991607666,41.90999984741211,117.47000122070312,12.751111030578613,48.68000030517578,63.42982864379883,162.2899932861328,113.9800033569336,265.8399963378906,51.64468765258789,38.5099983215332,45.16999816894531,84.61000061035156,103.05000305175781,71.08999633789062,79.9800033569336,78.0,61.40999984741211,45.209999084472656
2016-06-03 00:00:00-04:00,30.809999465942383,65.08000183105469,67.88999938964844,47.47999954223633,41.0099983215332,127.37999725341797,,75.04000091552734,73.36000061035156,113.63999938964844,12.202500343322754,20.767000198364258,8.880000114440918,94.98999786376953,41.56999969482422,85.56999969482422,53.92568588256836,125.19999694824219,52.29999923706055,61.45000076293945,49.06999969482422,23.100000381469727,163.82000732421875,,140.22999572753906,179.7874298095703,37.619998931884766,227.7899932861328,157.58999633789062,109.43728637695312,,84.44000244140625,,107.20999908447266,51.5,82.01000213623047,45.29842758178711,49.400001525878906,79.98999786376953,238.9199981689453,41.689998626708984,32.029998779296875,168.3800048828125,87.87999725341797,215.17999267578125,83.11000061035156,41.67333221435547,,36.599998474121094,116.0,40.295501708984375,23.610000610351562,40.45000076293945,118.18000030517578,12.74666690826416,48.810001373291016,63.20327377319336,159.10000610351562,113.33999633789062,264.3800048828125,51.047325134277344,39.959999084472656,44.29999923706055,86.37999725341797,103.12000274658203,71.2699966430664,79.77999877929688,76.5999984741211,61.470001220703125,45.47999954223633
2016-06-06 00:00:00-04:00,31.260000228881836,65.20999908447266,67.9000015258789,48.22999954223633,41.42499923706055,131.89999389648438,,76.41999816894531,73.22000122070312,116.30000305175781,12.255000114440918,20.951000213623047,8.833333015441895,95.19000244140625,41.279998779296875,87.4800033569336,56.38125991821289,125.81999969482422,53.47999954223633,62.66999816894531,49.47999954223633,22.915000915527344,163.27000427246094,,140.33999633789062,180.86831665039062,38.369998931884766,228.60000610351562,158.4199981689453,110.15231323242188,,85.83000183105469,,107.76000213623047,51.959999084472656,82.56999969482422,45.36125564575195,49.61000061035156,80.93000030517578,239.39999389648438,41.77000045776367,31.579999923706055,170.0800018310547,88.48999786376953,215.44000244140625,83.2699966430664,41.939998626708984,,37.17333221435547,116.26000213623047,40.77904510498047,23.920000076293945,40.88999938964844,118.91000366210938,12.817777633666992,49.029998779296875,63.78854751586914,159.0,113.7300033569336,265.29998779296875,51.12490463256836,40.13999938964844,44.529998779296875,86.8499984741211,103.11000061035156,73.66999816894531,79.9000015258789,78.05999755859375,61.83000183105469,45.689998626708984
2016-06-07 00:00:00-04:00,32.36000061035156,66.33000183105469,67.75,48.75,41.91999816894531,131.92999267578125,,76.80999755859375,72.94999694824219,117.1500015258789,12.335000038146973,21.149999618530273,8.823332786560059,94.91999816894531,42.099998474121094,87.30999755859375,56.94668960571289,125.16999816894531,53.529998779296875,62.529998779296875,49.560001373291016,22.8700008392334,164.8300018310547,,141.05999755859375,180.9884033203125,38.459999084472656,228.7899932861328,158.1199951171875,109.97117614746094,,86.13999938964844,,108.52999877929688,51.77000045776367,82.97000122070312,45.46596908569336,49.29999923706055,81.3499984741211,239.5,43.06999969482422,31.93000030517578,170.91000366210938,87.95999908447266,215.69000244140625,83.73999786376953,41.706668853759766,,37.45333480834961,116.12000274658203,41.014102935791016,24.100000381469727,41.290000915527344,118.83000183105469,12.79111099243164,49.150001525878906,63.845184326171875,159.5,114.22000122070312,266.6700134277344,51.07835388183594,39.95000076293945,45.810001373291016,87.56999969482422,103.87000274658203,74.4800033569336,79.62000274658203,77.75,62.06999969482422,45.97999954223633
